file,class,method,variable,usage
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\PojavLauncher-3_openjdk\app_pojavlauncher\src\main\java\net\kdt\pojavlaunch\customcontrols\ControlData.java,net.kdt.pojavlaunch.customcontrols.ControlData,"ControlData/16[java.lang.String,int[],java.lang.String,java.lang.String,float,float,boolean,float,int,int,float,float,boolean,boolean,boolean,boolean]",bgColor,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\PojavLauncher-3_openjdk\app_pojavlauncher\src\main\java\net\kdt\pojavlaunch\customcontrols\ControlData.java,net.kdt.pojavlaunch.customcontrols.ControlData,"ControlData/16[java.lang.String,int[],java.lang.String,java.lang.String,float,float,boolean,float,int,int,float,float,boolean,boolean,boolean,boolean]",displayInGame,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\PojavLauncher-3_openjdk\app_pojavlauncher\src\main\java\net\kdt\pojavlaunch\customcontrols\ControlData.java,net.kdt.pojavlaunch.customcontrols.ControlData,"ControlData/16[java.lang.String,int[],java.lang.String,java.lang.String,float,float,boolean,float,int,int,float,float,boolean,boolean,boolean,boolean]",isToggle,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\PojavLauncher-3_openjdk\app_pojavlauncher\src\main\java\net\kdt\pojavlaunch\customcontrols\ControlData.java,net.kdt.pojavlaunch.customcontrols.ControlData,"ControlData/16[java.lang.String,int[],java.lang.String,java.lang.String,float,float,boolean,float,int,int,float,float,boolean,boolean,boolean,boolean]",displayInMenu,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\PojavLauncher-3_openjdk\app_pojavlauncher\src\main\java\net\kdt\pojavlaunch\customcontrols\ControlData.java,net.kdt.pojavlaunch.customcontrols.ControlData,"ControlData/16[java.lang.String,int[],java.lang.String,java.lang.String,float,float,boolean,float,int,int,float,float,boolean,boolean,boolean,boolean]",name,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\PojavLauncher-3_openjdk\app_pojavlauncher\src\main\java\net\kdt\pojavlaunch\customcontrols\ControlData.java,net.kdt.pojavlaunch.customcontrols.ControlData,"ControlData/16[java.lang.String,int[],java.lang.String,java.lang.String,float,float,boolean,float,int,int,float,float,boolean,boolean,boolean,boolean]",width,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\PojavLauncher-3_openjdk\app_pojavlauncher\src\main\java\net\kdt\pojavlaunch\customcontrols\ControlData.java,net.kdt.pojavlaunch.customcontrols.ControlData,"ControlData/16[java.lang.String,int[],java.lang.String,java.lang.String,float,float,boolean,float,int,int,float,float,boolean,boolean,boolean,boolean]",isSwipeable,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\PojavLauncher-3_openjdk\app_pojavlauncher\src\main\java\net\kdt\pojavlaunch\customcontrols\ControlData.java,net.kdt.pojavlaunch.customcontrols.ControlData,"ControlData/16[java.lang.String,int[],java.lang.String,java.lang.String,float,float,boolean,float,int,int,float,float,boolean,boolean,boolean,boolean]",dynamicY,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\PojavLauncher-3_openjdk\app_pojavlauncher\src\main\java\net\kdt\pojavlaunch\customcontrols\ControlData.java,net.kdt.pojavlaunch.customcontrols.ControlData,"ControlData/16[java.lang.String,int[],java.lang.String,java.lang.String,float,float,boolean,float,int,int,float,float,boolean,boolean,boolean,boolean]",opacity,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\PojavLauncher-3_openjdk\app_pojavlauncher\src\main\java\net\kdt\pojavlaunch\customcontrols\ControlData.java,net.kdt.pojavlaunch.customcontrols.ControlData,"ControlData/16[java.lang.String,int[],java.lang.String,java.lang.String,float,float,boolean,float,int,int,float,float,boolean,boolean,boolean,boolean]",strokeColor,3
