file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\testprocs\org\voltdb_testprocs\regressionsuites\failureprocs\NondeterministicRWProc.java,org.voltdb_testprocs.regressionsuites.failureprocs.NondeterministicRWProc,class,2,2,0,2,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,12,1,0,0,0,0,3,1,3,0,3,0,0,0,0,32,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\compiler\DDLCompiler.java,org.voltdb.compiler.DDLCompiler$DDLStatement,innerclass,0,0,0,0,2,1,0,0,1,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,0,4,0,0,0,1,0,0,14,0,0,0,0,0,1,0,5,0,4,0,0,0,0,11,9,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\examples\json-sessions\client\jsonsessions\SessionBase.java,jsonsessions.SessionBase,class,0,4,4,0,2,1,3,1,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,0,0,0,0,0,1,0,3,0,2,0,0,0,0,10,1025,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\test_apps\genqa\src\genqa\procedures\TablePartitionedExportCDCTopic.java,genqa.procedures.TablePartitionedExportCDCTopic,class,5,5,0,5,5,2,0,6,0,0.14285715,NaN,NaN,1,0,1,0,0,0,1,0,0,0,7,3,4,3,0,0,7,0,0,39,2,0,3,0,2,5,8,15,0,14,3,0,0,0,73,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\utils\Collector.java,org.voltdb.utils.Collector,class,11,12,1,11,129,2,0,94,27,0.80213916,0.0,0.0,11,11,3,7,0,1,4,0,0,0,17,17,2,13,0,2,3,0,41,460,6,21,13,9,10,138,30,130,53,92,5,0,1,0,212,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\importclient\kafka10\KafkaLoader.java,org.voltdb.importclient.kafka10.KafkaLoader,class,17,20,3,17,43,1,0,49,29,0.7979799,0.04761905,0.04761905,11,2,6,4,0,1,7,0,0,0,9,2,0,9,0,0,4,0,4,212,6,4,9,6,3,20,7,40,5,24,2,0,1,0,125,1,6
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\plannodes\AbstractReceivePlanNode.java,org.voltdb.plannodes.AbstractReceivePlanNode,class,9,11,2,9,10,2,2,10,28,0.875,0.0,0.0,8,0,7,0,1,0,8,0,0,0,1,1,0,0,0,1,1,0,0,37,3,1,1,0,3,1,2,5,0,5,1,0,0,0,80,1025,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\frontend\org\voltdb\TestExportSPIMigration.java,org.voltdb.TestExportSPIMigration$ClientConnectionHandler,innerclass,1,1,0,1,12,2,0,10,0,0.44444445,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,3,0,0,2,0,1,2,0,1,41,0,2,5,1,0,0,3,8,0,7,5,0,0,0,35,0,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\frontend\org\voltdb\planner\debugUpdateProc.java,org.voltdb.planner.debugUpdateProc,class,3,3,0,3,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,6,1,0,0,0,0,8,0,1,1,1,0,0,0,0,31,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\hsqldb19b3\org\hsqldb_voltpatches\persist\CachedObject.java,org.hsqldb_voltpatches.persist.CachedObject,interface,3,19,16,3,17,1,0,0,136,1.0,0.0,0.0,17,0,0,0,0,17,17,0,0,0,1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,1,0,1,0,0,0,0,42,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\test_apps\voter\client\voter\PhoneCallGenerator.java,voter.PhoneCallGenerator$PhoneCall,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,5,9,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\client\Client2.java,org.voltdb.client.Client2,interface,7,22,15,7,26,1,0,0,325,0.0,0.0,0.0,26,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\test_apps\txnid-selfcheck2\src\txnIdSelfCheck\TaskLoader.java,txnIdSelfCheck.TaskLoader,class,8,9,1,8,20,4,0,21,0,0.43589747,1.0,1.0,3,0,1,0,0,2,3,0,0,0,13,0,0,0,0,13,9,0,6,227,0,3,4,5,1,24,16,30,14,25,5,0,2,0,92,1,9
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\examples\adperformance\client\adperformance\AdTrackingBenchmark.java,adperformance.AdTrackingBenchmark$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\test_apps\oneshotkv\src\oneshotkv\procedures\Put.java,oneshotkv.procedures.Put,class,4,4,0,4,2,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,3,0,0,0,3,0,0,11,1,0,1,0,0,3,2,3,0,3,1,0,0,0,31,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\examples\adperformance\client\adperformance\AdTrackingBenchmark.java,adperformance.AdTrackingBenchmark$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\hsqldb19b3\org\hsqldb_voltpatches\lib\ThreadFactory.java,org.hsqldb_voltpatches.lib.ThreadFactory,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\frontend\org\voltcore\utils\JSR166TestCase.java,org.voltcore.utils.JSR166TestCase$SimpleThreadFactory,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\dr2\conflicts\DRConflictsTracker.java,org.voltdb.dr2.conflicts.DRConflictsTracker$DRConflictsMetricInternalValue,innerclass,2,2,0,2,8,1,0,1,0,0.375,0.6666667,1.0,4,0,4,0,0,0,4,0,0,0,12,0,0,12,0,0,0,0,0,51,2,0,0,0,0,0,6,8,0,12,1,0,0,0,30,10,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\frontend\org\voltcore\utils\JSR166TestCase.java,org.voltcore.utils.JSR166TestCase$NPETask,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltcore\network\ReverseDNSPolicy.java,org.voltcore.network.ReverseDNSPolicy,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\frontend\org\voltcore\zk\StateMachineSnipits.java,org.voltcore.zk.StateMachineSnipits$TaskCallback,interface,0,0,0,0,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\utils\PersistentBinaryDeque.java,org.voltdb.utils.PersistentBinaryDeque$DeferredSerializationTruncatorResponse$Callback,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\utils\Prioritized.java,org.voltdb.utils.Prioritized,interface,0,4,4,0,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\third_party\java\src\com\google_voltpatches\common\base\Throwables.java,com.google_voltpatches.common.base.Throwables,class,12,14,2,12,37,1,0,29,167,0.9263158,0.0,0.0,19,18,12,7,0,0,12,0,0,0,5,5,0,4,0,1,5,0,25,127,13,2,8,3,3,5,1,12,0,10,1,1,0,0,325,17,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\test_apps\tpcc\client\com\MyTPCC.java,com.MyTPCC,class,20,22,2,20,42,1,0,39,0,0.8242425,0.8,0.8,11,1,10,1,0,0,10,0,0,0,15,8,8,5,0,2,3,0,17,432,0,7,2,15,15,71,71,67,29,53,4,0,5,0,194,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\third_party\java\src\org\jctools_voltpatches\queues\MessagePassingQueue.java,org.jctools_voltpatches.queues.MessagePassingQueue$WaitStrategy,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\InternalClientResponseAdapter.java,org.voltdb.InternalClientResponseAdapter$Callback,interface,3,3,0,3,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\third_party\java\src\com\google_voltpatches\common\io\ByteStreams.java,com.google_voltpatches.common.io.ByteStreams$FastByteArrayOutputStream,innerclass,1,1,0,1,1,3,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,26,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\CatalogContext.java,org.voltdb.CatalogContext$ProcedurePartitionInfo,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,7,25,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\frontend\org\voltdb\regressionsuites\TestSaveRestoreSerializationFailures.java,org.voltdb.regressionsuites.TestSaveRestoreSerializationFailures$SnapshotResult,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,9,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\exceptions\DRTableNotFoundException.java,org.voltdb.exceptions.DRTableNotFoundException,class,6,8,2,6,11,3,0,7,37,0.77272725,0.16363636,0.18181819,11,1,8,0,3,0,11,0,0,0,4,1,1,3,0,0,1,0,1,47,5,0,0,0,0,3,2,8,0,6,0,0,0,0,70,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\iv2\DuplicateCounter.java,org.voltdb.iv2.DuplicateCounter$ResponseResult,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,8,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\hsqldb19b3\org\hsqldb_voltpatches\persist\Cache.java,org.hsqldb_voltpatches.persist.Cache,class,10,14,4,10,32,2,0,30,11,0.7685951,0.5277778,0.7777778,11,0,2,2,0,7,9,0,0,7,11,0,0,4,0,7,2,0,1,166,6,4,6,0,0,5,16,38,6,26,5,0,1,0,140,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltcore\messaging\JoinAcceptor.java,org.voltcore.messaging.JoinAcceptor,interface,8,14,6,8,10,1,0,6,43,0.85,0.0,0.0,10,0,4,0,0,6,10,0,0,0,2,2,1,0,0,1,2,0,0,55,6,0,0,0,0,2,0,2,0,2,0,2,1,0,130,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\hsqldb19b3\org\hsqldb_voltpatches\persist\RowStoreAVL.java,org.hsqldb_voltpatches.persist.RowStoreAVL,class,12,17,5,12,38,1,3,12,339,0.95370376,0.017094018,0.017094018,27,0,27,0,0,0,27,20,4,0,4,0,0,0,0,4,0,0,0,81,4,6,2,1,1,2,9,9,1,11,2,0,0,0,65,1025,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\third_party\java\src\org\HdrHistogram_voltpatches\AbstractHistogramLogReader.java,org.HdrHistogram_voltpatches.AbstractHistogramLogReader,class,3,4,1,3,20,1,0,18,19,0.6,0.21428572,0.21428572,10,0,7,2,1,0,8,0,0,0,2,0,0,1,1,0,1,0,3,82,9,1,0,1,2,5,6,14,6,11,5,0,0,0,139,0,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\third_party\java\src\org\HdrHistogram_voltpatches\AbstractHistogramIterator.java,org.HdrHistogram_voltpatches.AbstractHistogramIterator,class,4,16,12,4,18,1,5,13,11,0.7142858,0.37777779,0.46666667,11,0,3,1,0,7,10,2,0,0,14,0,0,2,0,12,1,0,0,84,6,1,2,0,7,0,12,24,10,15,3,0,0,0,76,1024,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\frontend\org\voltdb\jdbc\TestJDBCQueries.java,org.voltdb.jdbc.TestJDBCQueries$GetNumberData,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9,8,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\hsqldb19b3\org\hsqldb_voltpatches\util\Traceable.java,org.hsqldb_voltpatches.util.Traceable,interface,0,13,13,0,1,1,0,1,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,8,0,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\third_party\java\src\com\google_voltpatches\common\util\concurrent\AbstractIdleService.java,com.google_voltpatches.common.util.concurrent.AbstractIdleService$Anonymous3,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\test_apps\voltkvqa\src\voltkvqa\SyncBenchmark.java,voltkvqa.SyncBenchmark$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\test_apps\voltkvqa\src\voltkvqa\SyncBenchmark.java,voltkvqa.SyncBenchmark$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\third_party\java\src\com\google_voltpatches\common\util\concurrent\CycleDetectingLockFactory.java,com.google_voltpatches.common.util.concurrent.CycleDetectingLockFactory$CycleDetectingReentrantReadWriteLock,innerclass,4,4,0,4,6,2,0,3,4,0.6,0.0,0.0,5,0,4,1,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,23,4,0,0,0,0,0,1,3,0,3,0,0,0,0,21,16,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\test_apps\adhocsmash\src\adhocsmash\AdhocSmash.java,adhocsmash.AdhocSmash$UpdateCallback,innerclass,2,2,0,2,4,1,0,6,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,20,0,0,2,0,0,4,2,3,2,2,2,0,0,0,20,8,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\frontend\org\voltdb\iv2\TestBatchProcedureTask.java,org.voltdb.iv2.TestBatchProcedureTask,class,23,24,1,23,23,3,0,54,0,0.58024687,1.0,1.0,9,1,8,1,0,0,8,0,0,0,9,5,2,7,0,0,5,0,20,176,1,9,4,0,0,26,47,46,15,45,2,1,2,0,105,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\serdes\VoltAvroLogicalTypes.java,org.voltdb.serdes.VoltAvroLogicalTypes$ByteConversion,innerclass,3,3,0,3,4,2,0,3,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\test_apps\schemachange\src\schemachange\SchemaChangeClient.java,schemachange.SchemaChangeClient$CatalogChangeSchema,innerclass,3,3,0,3,2,1,0,0,0,0.125,1.0,1.0,2,0,0,0,0,2,2,0,0,0,8,0,0,0,0,8,8,0,0,23,1,0,0,0,0,0,0,8,0,8,0,0,0,0,23,10,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\test_apps\kvbenchmark\src\kvbench\procedures\Initialize.java,kvbench.procedures.Initialize,class,3,3,0,3,5,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,1,21,1,1,1,0,0,2,5,5,0,4,2,0,0,0,35,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\DRIdempotencyResult.java,org.voltdb.DRIdempotencyResult,enum,1,3,2,1,8,1,0,1,2,0.5,0.33333334,0.5,4,1,3,0,0,1,4,0,0,0,2,0,0,2,0,0,2,0,0,30,6,0,4,0,0,1,4,2,1,2,1,0,0,0,27,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\messaging\Iv2LogFaultMessage.java,org.voltdb.messaging.Iv2LogFaultMessage,class,3,5,2,3,9,2,0,13,0,0.375,0.5,0.53571427,8,0,7,0,0,1,8,0,0,0,2,0,0,2,0,0,0,0,2,44,4,0,1,0,1,3,2,7,1,4,0,0,0,0,60,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltcore\network\VoltPort.java,org.voltcore.network.VoltPort,class,11,24,13,11,67,1,7,50,490,0.9165686,0.13213213,0.6111111,37,0,20,0,4,13,37,0,1,0,23,2,1,5,13,4,8,0,2,279,23,1,15,8,9,10,19,43,5,32,6,1,0,0,249,1,4
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\third_party\java\src\com\google_voltpatches\common\util\concurrent\AbstractIdleService.java,com.google_voltpatches.common.util.concurrent.AbstractIdleService$DelegateService$Anonymous2,anonymous,2,2,0,2,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\third_party\java\src\com\google_voltpatches\common\reflect\ClassPath.java,com.google_voltpatches.common.reflect.ClassPath$ClassInfo,innerclass,5,5,0,5,9,2,0,10,0,0.0,1.0,1.0,6,0,5,0,0,1,6,0,0,0,1,0,0,1,0,0,1,0,2,36,7,0,1,1,0,0,3,4,2,4,1,0,0,0,67,25,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\third_party\java\src\com\google_voltpatches\common\util\concurrent\AbstractIdleService.java,com.google_voltpatches.common.util.concurrent.AbstractIdleService$DelegateService$Anonymous1,anonymous,2,2,0,2,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\testfuncs\org\voltdb_testfuncs\Umode.java,org.voltdb_testfuncs.Umode,class,2,3,1,2,8,1,0,6,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,32,1,1,1,0,0,0,5,8,0,6,3,0,0,0,15,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\frontend\org\voltdb\regressionsuites\LocalCluster.java,org.voltdb.regressionsuites.LocalCluster$ShutDownHookThread,innerclass,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\messaging\Iv2RepairLogResponseMessage.java,org.voltdb.messaging.Iv2RepairLogResponseMessage,class,5,14,9,5,28,2,0,27,2,0.64705884,0.4632353,0.88235295,17,0,15,0,1,1,17,0,0,0,9,0,0,9,0,0,0,0,4,151,12,0,7,0,1,10,20,46,1,13,2,0,0,0,91,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\sysprocs\UpdateLicense.java,org.voltdb.sysprocs.UpdateLicense,class,14,17,3,14,26,7,0,41,16,0.7916667,NaN,NaN,8,5,1,7,0,0,1,0,0,0,3,3,0,3,0,0,3,0,17,151,15,3,8,2,0,23,3,26,2,23,4,0,2,0,95,1,6
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\InvocationPermissionPolicy.java,org.voltdb.InvocationPermissionPolicy,class,5,11,6,5,3,1,5,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,48,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\tests\frontend\org\voltdb\regressionsuites\PortGeneratorForTest.java,org.voltdb.regressionsuites.PortGeneratorForTest,class,2,10,8,2,22,2,0,12,0,0.0,1.0,1.0,8,0,8,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,0,127,14,0,14,0,0,0,7,9,0,8,2,0,1,0,17,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\src\frontend\org\voltdb\task\IntervalIntervalGenerator.java,org.voltdb.task.IntervalIntervalGenerator,class,4,5,1,4,3,2,0,8,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,5,21,1,0,0,0,1,2,4,8,5,5,1,0,0,1,41,17,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\third_party\java\src\com\google_voltpatches\common\math\Quantiles.java,com.google_voltpatches.common.math.Quantiles$ScaleAndIndexes,innerclass,6,6,0,6,14,1,0,14,13,0.6666667,0.0,0.0,6,0,5,1,0,0,5,0,0,0,2,0,0,2,0,0,2,0,10,64,6,4,2,0,2,1,15,19,9,15,2,0,0,0,99,25,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\third_party\java\src\com\google_voltpatches\common\base\AbstractIterator.java,com.google_voltpatches.common.base.AbstractIterator,class,7,12,5,7,12,1,0,4,5,0.5,0.2,0.2,7,0,3,1,3,0,6,1,4,0,2,0,0,2,0,0,0,0,1,44,7,0,2,0,0,0,0,8,0,3,1,0,1,0,40,1024,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\voltdb-master\voltdb-master\third_party\java\src\org\apache\zookeeper_voltpatches\KeeperException.java,org.apache.zookeeper_voltpatches.KeeperException$Code,enum,1,1,0,1,5,1,0,3,0,0.33333334,0.5,0.5,3,1,2,0,0,1,4,0,0,0,2,1,0,2,0,0,2,0,1,36,2,1,0,0,0,0,1,2,0,2,1,0,0,0,147,9,0
